95.49649317	89.73217973
95.86272149	77.28019218
96.31294964	73.31205708
96.15740351	85.04518115
94.96339678	80.3824432
94.71967134	56.06969596
95.86676926	79.44813036
96.55668733	80.56454019
96.70926518	78.62185422
96.77326832	89.35784311
95.97329439	73.26865748
95.84084761	86.18209171
95.57995882	83.3301012
94.37738247	70.09198996
92.22462203	79.4842582
89.58440226	75.66005597
90.66974596	67.81560404
90.5420354	78.10997363
92.97441772	80.69585435
91.06060606	80.08204339
